runIndex,seed,topologyHash,category,parameterName,value,unit,status,collectionMethod,interpretation,algorithmApplicability
12,2011,"A721EC9C","Booleano","SupportsVerticalConnectors","Sim","sim/nao","Medido","Conta execucoes em que o passeio vertical escavou celulas alinhadas entre pavimentos.","Parametro atendido apenas se o proprio caminhante puder subir/descer e produzir alinhamentos entre pavimentos.","Possivel apenas na extensao multiandar em que o proprio caminhante faz passos verticais."
12,2011,"A721EC9C","Booleano","SupportsMultiFloor","Sim","sim/nao","Medido","Conta execucoes com mais de um pavimento e pelo menos uma conexao vertical inferida do proprio passeio.","Parametro atendido quando existe conexao vertical inferida do passeio multiandar.","Drunkard Walk 2D puro nao e multiandar; o passeio 3D continua puro, mas deve ser relatado como extensao volumetrica."
12,2011,"A721EC9C","Booleano","SupportsBossArena","Sim","sim/nao","Medido","Parametro medido sobre a saida do Drunkard Walk puro.","Existe ao menos uma sala grande o suficiente.","Areas grandes podem surgir por stamps ou sobreposicao de passos, mas nao sao arenas semanticamente planejadas."
12,2011,"A721EC9C","Booleano","SeedReproducible","Sim","sim/nao","Medido","Parametro medido sobre a saida do Drunkard Walk puro.","A seed reproduziu a mesma topologia.","Resultado reproduzivel quando o passeio usa a mesma seed."
12,2011,"A721EC9C","Booleano","RuntimeRegeneration","Sim","sim/nao","Medido","Parametro medido sobre a saida do Drunkard Walk puro.","Tempo registrado: 54.125 ms.","Custo cresce com tamanho do grid, quantidade de passos, caminhantes e raio de escavacao."
12,2011,"A721EC9C","Booleano","BudgetAwareSpawns","Sim","sim/nao","Suportado","Parametro medido sobre a saida do Drunkard Walk puro.","Orcamentos registrados: inimigos 10, loot 6, armadilhas 4.","Orcamento e aplicado apos a geracao, sobre celulas livres extraidas."
12,2011,"A721EC9C","Qualitativo","Replayability","5/5","Likert 1-5","Estimado automaticamente","Parametro medido sobre a saida do Drunkard Walk puro.","Diversidade topologica: 100%.","Alta variacao de percurso entre seeds e esperada."
12,2011,"A721EC9C","Qualitativo","Debuggability","5/5","Likert 1-5","Estimado automaticamente","Parametro medido sobre a saida do Drunkard Walk puro.","Drunkard Walk e reproduzivel e simples de depurar, pois o caminho do caminhante explica diretamente a area escavada.","O caminho do caminhante e facil de repetir e inspecionar, mas metricas ajudam a quantificar sinuosidade e loops."
12,2011,"A721EC9C","Qualitativo","Flow","2/5","Likert 1-5","Estimado automaticamente","Parametro medido sobre a saida do Drunkard Walk puro.","Indica fluidez de navegacao esperada.","Fluxo tende a ser continuo, mas pode ficar sinuoso demais ou pouco ramificado."
12,2011,"A721EC9C","Qualitativo","Legibility","4/5","Likert 1-5","Estimado automaticamente","Parametro medido sobre a saida do Drunkard Walk puro.","A legibilidade depende do equilibrio entre corredor escavado, areas abertas e excesso de sinuosidade.","Corredores escavados podem ser claros, mas excesso de curvas reduz orientacao."
12,2011,"A721EC9C","Qualitativo","StructuralVariety","2/5","Likert 1-5","Estimado automaticamente","Parametro medido sobre a saida do Drunkard Walk puro.","Indica variedade estrutural dentro desta execucao.","Boa variedade de trajetos; menor controle sobre categorias semanticas de sala."
12,2011,"A721EC9C","Performance","layoutGenerationMilliseconds","11.922","ms","Medido","Tempo para executar caminhantes, escavar celulas e extrair componentes.","Representa o custo algoritmico principal.","Inclui passeio aleatorio, escavacao e extracao de componentes."
12,2011,"A721EC9C","Performance","geometryInstantiationMilliseconds","40.248","ms","Medido","Parametro medido sobre a saida do Drunkard Walk puro.","A execucao incluiu custo visual.","Custo visual depende dos prefabs/Unity, nao do Drunkard Walk puro."
12,2011,"A721EC9C","Performance","metricsCalculationMilliseconds","1.951","ms","Medido","Parametro medido sobre a saida do Drunkard Walk puro.","Ajuda a quantificar custo da instrumentacao.","Custo da instrumentacao, nao do algoritmo."
12,2011,"A721EC9C","Performance","totalGenerationMilliseconds","54.125","ms","Medido","Parametro medido sobre a saida do Drunkard Walk puro.","Inclui layout, instanciacao visual habilitada e calculo de metricas.","Inclui layout, instanciacao visual e metricas; compare junto do tempo logico."
12,2011,"A721EC9C","Performance","generatedGameObjectCount","3283","contagem","Medido","Parametro medido sobre a saida do Drunkard Walk puro.","Indica peso potencial de instanciacao no Unity.","Reflete peso da montagem visual das celulas abertas."
12,2011,"A721EC9C","Performance","occupiedCellCount","2462","contagem","Medido","Parametro medido sobre a saida do Drunkard Walk puro.","Proxy de escala espacial da dungeon.","Proxy do volume escavado pelo Drunkard Walk."
12,2011,"A721EC9C","Performance","connectionCount","2","contagem","Medido","Quantidade de conexoes inferidas por gargalos/passagens ou passos verticais.","Proxy de complexidade topologica.","Conexoes sao inferidas apos a geracao; o algoritmo nativo e um passeio, nao um grafo explicito."
12,2011,"A721EC9C","Performance","managedMemoryDeltaKB","7596","KB","Estimado","Parametro medido sobre a saida do Drunkard Walk puro.","Valor aproximado, sensivel a GC e ao estado do Editor.","Estimativa sujeita ao GC da Unity; use como indicio comparativo."
13,2012,"F02A3EF9","Quantitativo","numRoomsTarget","3","contagem","Medido","Extracao de componentes abertos e densos apos a escavacao dos caminhantes.","Tamanho estrutural da dungeon nesta execucao.","Drunkard Walk nao cria salas planejadas; regioes amplas aparecem quando o passeio se auto-intersecta ou recebe stamps locais."
13,2012,"F02A3EF9","Quantitativo","connectivityRatio","100%","%","Medido","Busca no grafo extraido de componentes escavados; nenhuma conexao artificial e criada.","Mostra se as regioes escavadas permaneceram conectadas sem flood-fill reparador, BSP, grafo-guia ou abertura posterior de tuneis.","Com caminhantes reiniciando apenas em celulas ja escavadas, a tendencia e conectividade alta; se falhar, e limitacao da extracao ou da variante multiandar."
13,2012,"F02A3EF9","Quantitativo","verticalVariance","1.886","metros","Medido","Desvio padrao das alturas dos componentes extraidos do volume escavado.","Ha variacao vertical mensuravel entre salas.","Verticalidade so aparece quando a opcao multiandar permite passos verticais do proprio caminhante."
13,2012,"F02A3EF9","Quantitativo","fillPercentage","30.03%","%","Medido","Celulas escavadas pelos caminhantes divididas pelo total do volume.","Indica densidade espacial da dungeon.","Densidade e controlada por meta de preenchimento, passos maximos, raio do pincel e stamps de sala."
13,2012,"F02A3EF9","Quantitativo","branchFactor","1.333","media","Medido","Media de conexoes entre componentes extraidos por passagens estreitas geradas pelo passeio.","Layout mais linear, com poucas bifurcacoes.","Ramificacao emerge de reinicios em celulas ja escavadas e mudancas de direcao, nao de um grafo explicito."
13,2012,"F02A3EF9","Quantitativo","avgPathLength","43.953","metros","Medido","Distancias no grafo extraido do resultado do passeio aleatorio.","Distancia media a partir da sala inicial.","Caminhos sao medidos depois da extracao; o passeio nao escolhe objetivo final semanticamente."
13,2012,"F02A3EF9","Quantitativo","uniqueModules","18","contagem","Medido","Contagem de categorias logicas e prefabs usados na leitura/instanciacao do resultado.","Indica variedade basica de composicao.","O algoritmo varia forma do caminho; variedade modular depende da biblioteca e da camada de instanciacao."
13,2012,"F02A3EF9","Quantitativo","navigableVolumeRatio","100%","%","Estimado sem NavMesh","Estimativa logica de celulas abertas antes de NavMesh.","Use como estimativa inicial, nao como validacao fisica final.","Proxy logico; deve ser confirmado com NavMesh/colisao em uma validacao fisica."
13,2012,"F02A3EF9","Quantitativo","criticalPathLength","67.781","metros","Medido","Maior distancia no grafo extraido a partir do componente inicial.","Aproxima o percurso principal inicio-objetivo.","Pode gerar caminho longo por caminhada sinuosa, mas nao controla pacing ou progressao de missao sozinho."
13,2012,"F02A3EF9","Quantitativo","avgAlternativePathLength","0","metros","Medido","Media de conexoes marcadas como ciclos emergentes entre componentes.","Nao houve caminho alternativo nesta execucao.","Loops podem emergir por auto-interseccao do passeio, mas nao sao garantidos por planejamento global."
13,2012,"F02A3EF9","Booleano","SupportsRandomEnemySpawns","Sim, testado","sim/nao","Suportado","Parametro medido sobre a saida do Drunkard Walk puro.","Sistema configurado e com orcamento ativo.","Spawns usam regioes escavadas; balanceamento nao e propriedade nativa do Drunkard Walk."
13,2012,"F02A3EF9","Booleano","SupportsLootDistribution","Sim, testado","sim/nao","Suportado","Parametro medido sobre a saida do Drunkard Walk puro.","Sistema configurado e com orcamento ativo.","Loot pode ser colocado nas regioes escavadas, mas progressao por risco depende de outra camada."
13,2012,"F02A3EF9","Booleano","SupportsTraps","Sim, testado","sim/nao","Suportado","Parametro medido sobre a saida do Drunkard Walk puro.","Sistema configurado e com orcamento ativo.","Armadilhas podem usar celulas escavadas/gargalos, mas sem semantica global nativa."
13,2012,"F02A3EF9","Booleano","SupportsBacktrackingLoops","Nao","sim/nao","Medido","Parametro medido sobre a saida do Drunkard Walk puro.","Parametro atendido somente quando as conexoes emergentes formam ciclos no grafo extraido.","Loops podem aparecer por auto-interseccao, mas nao ha garantia de ciclo jogavel em toda seed."
13,2012,"F02A3EF9","Booleano","SupportsVerticalConnectors","Sim","sim/nao","Medido","Conta execucoes em que o passeio vertical escavou celulas alinhadas entre pavimentos.","Parametro atendido apenas se o proprio caminhante puder subir/descer e produzir alinhamentos entre pavimentos.","Possivel apenas na extensao multiandar em que o proprio caminhante faz passos verticais."
13,2012,"F02A3EF9","Booleano","SupportsMultiFloor","Sim","sim/nao","Medido","Conta execucoes com mais de um pavimento e pelo menos uma conexao vertical inferida do proprio passeio.","Parametro atendido quando existe conexao vertical inferida do passeio multiandar.","Drunkard Walk 2D puro nao e multiandar; o passeio 3D continua puro, mas deve ser relatado como extensao volumetrica."
13,2012,"F02A3EF9","Booleano","SupportsBossArena","Sim","sim/nao","Medido","Parametro medido sobre a saida do Drunkard Walk puro.","Existe ao menos uma sala grande o suficiente.","Areas grandes podem surgir por stamps ou sobreposicao de passos, mas nao sao arenas semanticamente planejadas."
13,2012,"F02A3EF9","Booleano","SeedReproducible","Sim","sim/nao","Medido","Parametro medido sobre a saida do Drunkard Walk puro.","A seed reproduziu a mesma topologia.","Resultado reproduzivel quando o passeio usa a mesma seed."
13,2012,"F02A3EF9","Booleano","RuntimeRegeneration","Sim","sim/nao","Medido","Parametro medido sobre a saida do Drunkard Walk puro.","Tempo registrado: 54.021 ms.","Custo cresce com tamanho do grid, quantidade de passos, caminhantes e raio de escavacao."
13,2012,"F02A3EF9","Booleano","BudgetAwareSpawns","Sim","sim/nao","Suportado","Parametro medido sobre a saida do Drunkard Walk puro.","Orcamentos registrados: inimigos 10, loot 6, armadilhas 4.","Orcamento e aplicado apos a geracao, sobre celulas livres extraidas."
13,2012,"F02A3EF9","Qualitativo","Replayability","5/5","Likert 1-5","Estimado automaticamente","Parametro medido sobre a saida do Drunkard Walk puro.","Diversidade topologica: 100%.","Alta variacao de percurso entre seeds e esperada."
13,2012,"F02A3EF9","Qualitativo","Debuggability","5/5","Likert 1-5","Estimado automaticamente","Parametro medido sobre a saida do Drunkard Walk puro.","Drunkard Walk e reproduzivel e simples de depurar, pois o caminho do caminhante explica diretamente a area escavada.","O caminho do caminhante e facil de repetir e inspecionar, mas metricas ajudam a quantificar sinuosidade e loops."
13,2012,"F02A3EF9","Qualitativo","Flow","5/5","Likert 1-5","Estimado automaticamente","Parametro medido sobre a saida do Drunkard Walk puro.","Indica fluidez de navegacao esperada.","Fluxo tende a ser continuo, mas pode ficar sinuoso demais ou pouco ramificado."
13,2012,"F02A3EF9","Qualitativo","Legibility","5/5","Likert 1-5","Estimado automaticamente","Parametro medido sobre a saida do Drunkard Walk puro.","A legibilidade depende do equilibrio entre corredor escavado, areas abertas e excesso de sinuosidade.","Corredores escavados podem ser claros, mas excesso de curvas reduz orientacao."
13,2012,"F02A3EF9","Qualitativo","StructuralVariety","2/5","Likert 1-5","Estimado automaticamente","Parametro medido sobre a saida do Drunkard Walk puro.","Indica variedade estrutural dentro desta execucao.","Boa variedade de trajetos; menor controle sobre categorias semanticas de sala."
13,2012,"F02A3EF9","Performance","layoutGenerationMilliseconds","10.213","ms","Medido","Tempo para executar caminhantes, escavar celulas e extrair componentes.","Representa o custo algoritmico principal.","Inclui passeio aleatorio, escavacao e extracao de componentes."
